image_id,expected_path,annotation_file
"282555,116b340005d5d9101",/workspace/data/crowdhuman/Images/282555_116b340005d5d9101.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_116b340005d5d9101.json
"284193,2f402000054c6598",/workspace/data/crowdhuman/Images/284193_2f402000054c6598.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_2f402000054c6598.json
"273278,118a1a0006d01c3bf",/workspace/data/crowdhuman/Images/273278_118a1a0006d01c3bf.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_118a1a0006d01c3bf.json
"273278,d6017000ccb76cd0",/workspace/data/crowdhuman/Images/273278_d6017000ccb76cd0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_d6017000ccb76cd0.json
"282555,7fd01000b67c70ce",/workspace/data/crowdhuman/Images/282555_7fd01000b67c70ce.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_7fd01000b67c70ce.json
"273275,4a53900099c285ff",/workspace/data/crowdhuman/Images/273275_4a53900099c285ff.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_4a53900099c285ff.json
"273278,10015000017fab156",/workspace/data/crowdhuman/Images/273278_10015000017fab156.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_10015000017fab156.json
"273275,823d0006b57469e",/workspace/data/crowdhuman/Images/273275_823d0006b57469e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_823d0006b57469e.json
"273275,74298000322ab2d1",/workspace/data/crowdhuman/Images/273275_74298000322ab2d1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_74298000322ab2d1.json
"283991,19a440007f9c7dc5",/workspace/data/crowdhuman/Images/283991_19a440007f9c7dc5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_19a440007f9c7dc5.json
"273275,513c60009493721c",/workspace/data/crowdhuman/Images/273275_513c60009493721c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_513c60009493721c.json
"273275,3675a000477eca57",/workspace/data/crowdhuman/Images/273275_3675a000477eca57.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_3675a000477eca57.json
"282555,c4df0000a471c1f4",/workspace/data/crowdhuman/Images/282555_c4df0000a471c1f4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_c4df0000a471c1f4.json
"273278,13c227000c7146fcb",/workspace/data/crowdhuman/Images/273278_13c227000c7146fcb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_13c227000c7146fcb.json
"283991,19782000b4949fce",/workspace/data/crowdhuman/Images/283991_19782000b4949fce.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_19782000b4949fce.json
"273278,154ac0000acff663",/workspace/data/crowdhuman/Images/273278_154ac0000acff663.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_154ac0000acff663.json
"282555,e2c04000b6ec603c",/workspace/data/crowdhuman/Images/282555_e2c04000b6ec603c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_e2c04000b6ec603c.json
"282555,6e7a00002f849397",/workspace/data/crowdhuman/Images/282555_6e7a00002f849397.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_6e7a00002f849397.json
"273278,b6351000f69e7762",/workspace/data/crowdhuman/Images/273278_b6351000f69e7762.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_b6351000f69e7762.json
"273271,15ed10009d6db026",/workspace/data/crowdhuman/Images/273271_15ed10009d6db026.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_15ed10009d6db026.json
"283554,36d70000a9bd4176",/workspace/data/crowdhuman/Images/283554_36d70000a9bd4176.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_36d70000a9bd4176.json
"282555,112a8f000fb468c2c",/workspace/data/crowdhuman/Images/282555_112a8f000fb468c2c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_112a8f000fb468c2c.json
"273278,2b4dd000850bfc57",/workspace/data/crowdhuman/Images/273278_2b4dd000850bfc57.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_2b4dd000850bfc57.json
"284193,1699b00072bce250",/workspace/data/crowdhuman/Images/284193_1699b00072bce250.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1699b00072bce250.json
"282555,238640003b9d8a74",/workspace/data/crowdhuman/Images/282555_238640003b9d8a74.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_238640003b9d8a74.json
"273275,4756e000576faec4",/workspace/data/crowdhuman/Images/273275_4756e000576faec4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_4756e000576faec4.json
"283554,3d846000b09ca618",/workspace/data/crowdhuman/Images/283554_3d846000b09ca618.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_3d846000b09ca618.json
"273278,d253a0000b3fd6cd",/workspace/data/crowdhuman/Images/273278_d253a0000b3fd6cd.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_d253a0000b3fd6cd.json
"283992,5b7000d41b0a77",/workspace/data/crowdhuman/Images/283992_5b7000d41b0a77.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_5b7000d41b0a77.json
"282555,9a12400080172b6f",/workspace/data/crowdhuman/Images/282555_9a12400080172b6f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_9a12400080172b6f.json
"283992,274b0008b5e34e3",/workspace/data/crowdhuman/Images/283992_274b0008b5e34e3.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_274b0008b5e34e3.json
"273275,2f04d0001a28ca2e",/workspace/data/crowdhuman/Images/273275_2f04d0001a28ca2e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_2f04d0001a28ca2e.json
"282555,101cf9000890617f0",/workspace/data/crowdhuman/Images/282555_101cf9000890617f0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_101cf9000890617f0.json
"282555,7f090000dae48130",/workspace/data/crowdhuman/Images/282555_7f090000dae48130.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_7f090000dae48130.json
"282555,b07cd000e286c4e6",/workspace/data/crowdhuman/Images/282555_b07cd000e286c4e6.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_b07cd000e286c4e6.json
"273275,cf7760008c71ece2",/workspace/data/crowdhuman/Images/273275_cf7760008c71ece2.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_cf7760008c71ece2.json
"283992,6ddc0008c231326",/workspace/data/crowdhuman/Images/283992_6ddc0008c231326.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_6ddc0008c231326.json
"273271,2d06000091c70338",/workspace/data/crowdhuman/Images/273271_2d06000091c70338.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_2d06000091c70338.json
"273275,a3bab000197e67c5",/workspace/data/crowdhuman/Images/273275_a3bab000197e67c5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_a3bab000197e67c5.json
"273275,62a1c00088d69865",/workspace/data/crowdhuman/Images/273275_62a1c00088d69865.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_62a1c00088d69865.json
"273278,2f8eb000570340e0",/workspace/data/crowdhuman/Images/273278_2f8eb000570340e0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_2f8eb000570340e0.json
"273275,e43ea00042a2b883",/workspace/data/crowdhuman/Images/273275_e43ea00042a2b883.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_e43ea00042a2b883.json
"282555,462b70006275753c",/workspace/data/crowdhuman/Images/282555_462b70006275753c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_462b70006275753c.json
"273275,876a6000dbb1785f",/workspace/data/crowdhuman/Images/273275_876a6000dbb1785f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_876a6000dbb1785f.json
"283647,2deb00049f6651e",/workspace/data/crowdhuman/Images/283647_2deb00049f6651e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283647_2deb00049f6651e.json
"282555,1e688000708f3fe7",/workspace/data/crowdhuman/Images/282555_1e688000708f3fe7.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1e688000708f3fe7.json
"283992,d905000edcd5655",/workspace/data/crowdhuman/Images/283992_d905000edcd5655.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_d905000edcd5655.json
"273278,52c31000230f38fd",/workspace/data/crowdhuman/Images/273278_52c31000230f38fd.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_52c31000230f38fd.json
"273278,56af300038b9c8f1",/workspace/data/crowdhuman/Images/273278_56af300038b9c8f1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_56af300038b9c8f1.json
"273271,183f50002c0cdff1",/workspace/data/crowdhuman/Images/273271_183f50002c0cdff1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_183f50002c0cdff1.json
"283081,10c00006da6463b",/workspace/data/crowdhuman/Images/283081_10c00006da6463b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283081_10c00006da6463b.json
"283992,19ad1000392a51d3",/workspace/data/crowdhuman/Images/283992_19ad1000392a51d3.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_19ad1000392a51d3.json
"282555,47273000587b4297",/workspace/data/crowdhuman/Images/282555_47273000587b4297.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_47273000587b4297.json
"283991,4a080006584e6d9",/workspace/data/crowdhuman/Images/283991_4a080006584e6d9.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_4a080006584e6d9.json
"273275,24a66000826d2fb2",/workspace/data/crowdhuman/Images/273275_24a66000826d2fb2.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_24a66000826d2fb2.json
"284193,19c86000c3e5f051",/workspace/data/crowdhuman/Images/284193_19c86000c3e5f051.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_19c86000c3e5f051.json
"273278,148bd00078d21e99",/workspace/data/crowdhuman/Images/273278_148bd00078d21e99.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_148bd00078d21e99.json
"284193,103950006dc2eba6",/workspace/data/crowdhuman/Images/284193_103950006dc2eba6.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_103950006dc2eba6.json
"273275,84a1c000f27f8602",/workspace/data/crowdhuman/Images/273275_84a1c000f27f8602.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_84a1c000f27f8602.json
"273278,9d640000d46c385e",/workspace/data/crowdhuman/Images/273278_9d640000d46c385e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_9d640000d46c385e.json
"273275,5cf74000a78e33c9",/workspace/data/crowdhuman/Images/273275_5cf74000a78e33c9.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_5cf74000a78e33c9.json
"282555,1181d7000b81e498d",/workspace/data/crowdhuman/Images/282555_1181d7000b81e498d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1181d7000b81e498d.json
"282555,323f400074b3994a",/workspace/data/crowdhuman/Images/282555_323f400074b3994a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_323f400074b3994a.json
"273278,3de0500057884f5d",/workspace/data/crowdhuman/Images/273278_3de0500057884f5d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_3de0500057884f5d.json
"284193,20a1e00007a46e37",/workspace/data/crowdhuman/Images/284193_20a1e00007a46e37.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_20a1e00007a46e37.json
"282555,e2bd9000c1fdf4b4",/workspace/data/crowdhuman/Images/282555_e2bd9000c1fdf4b4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_e2bd9000c1fdf4b4.json
"273275,56e5b000f5be4e23",/workspace/data/crowdhuman/Images/273275_56e5b000f5be4e23.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_56e5b000f5be4e23.json
"273275,574200069ffdea6",/workspace/data/crowdhuman/Images/273275_574200069ffdea6.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_574200069ffdea6.json
"283647,120b7000e2e46855",/workspace/data/crowdhuman/Images/283647_120b7000e2e46855.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283647_120b7000e2e46855.json
"273278,aa82b0005af33c86",/workspace/data/crowdhuman/Images/273278_aa82b0005af33c86.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_aa82b0005af33c86.json
"273278,428690002d18ee1a",/workspace/data/crowdhuman/Images/273278_428690002d18ee1a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_428690002d18ee1a.json
"283991,4bbe000a5a38339",/workspace/data/crowdhuman/Images/283991_4bbe000a5a38339.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_4bbe000a5a38339.json
"283991,1cd9d000f637cdfb",/workspace/data/crowdhuman/Images/283991_1cd9d000f637cdfb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_1cd9d000f637cdfb.json
"282555,ca7300009d95703f",/workspace/data/crowdhuman/Images/282555_ca7300009d95703f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_ca7300009d95703f.json
"273275,b4860000e9ab9b23",/workspace/data/crowdhuman/Images/273275_b4860000e9ab9b23.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_b4860000e9ab9b23.json
"273278,2fc68000065d85b3",/workspace/data/crowdhuman/Images/273278_2fc68000065d85b3.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_2fc68000065d85b3.json
"282555,9849200013a73e5e",/workspace/data/crowdhuman/Images/282555_9849200013a73e5e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_9849200013a73e5e.json
"284193,1fe14000097b884d",/workspace/data/crowdhuman/Images/284193_1fe14000097b884d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1fe14000097b884d.json
"273271,104ec00067d5b782",/workspace/data/crowdhuman/Images/273271_104ec00067d5b782.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_104ec00067d5b782.json
"282555,f7b20000edca6174",/workspace/data/crowdhuman/Images/282555_f7b20000edca6174.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_f7b20000edca6174.json
"273275,71439000c7824433",/workspace/data/crowdhuman/Images/273275_71439000c7824433.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_71439000c7824433.json
"273275,1227110001877fc5e",/workspace/data/crowdhuman/Images/273275_1227110001877fc5e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1227110001877fc5e.json
"282555,35c1c00003978a0e",/workspace/data/crowdhuman/Images/282555_35c1c00003978a0e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_35c1c00003978a0e.json
"273278,ec5df00063f3dd39",/workspace/data/crowdhuman/Images/273278_ec5df00063f3dd39.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_ec5df00063f3dd39.json
"273275,cd3cb00076c87fb5",/workspace/data/crowdhuman/Images/273275_cd3cb00076c87fb5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_cd3cb00076c87fb5.json
"273275,6ebeb0003ff02c10",/workspace/data/crowdhuman/Images/273275_6ebeb0003ff02c10.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_6ebeb0003ff02c10.json
"273271,160e7000b3a0550e",/workspace/data/crowdhuman/Images/273271_160e7000b3a0550e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_160e7000b3a0550e.json
"282555,4e0b4000f884558e",/workspace/data/crowdhuman/Images/282555_4e0b4000f884558e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_4e0b4000f884558e.json
"284193,1bca10002d3a57a2",/workspace/data/crowdhuman/Images/284193_1bca10002d3a57a2.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1bca10002d3a57a2.json
"273278,127b200003f844a0",/workspace/data/crowdhuman/Images/273278_127b200003f844a0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_127b200003f844a0.json
"273278,43cc4000c744b4fe",/workspace/data/crowdhuman/Images/273278_43cc4000c744b4fe.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_43cc4000c744b4fe.json
"282555,723cf00061ed5a87",/workspace/data/crowdhuman/Images/282555_723cf00061ed5a87.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_723cf00061ed5a87.json
"273278,11a0170002a94c4af",/workspace/data/crowdhuman/Images/273278_11a0170002a94c4af.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_11a0170002a94c4af.json
"283647,24cb000a0f48e58",/workspace/data/crowdhuman/Images/283647_24cb000a0f48e58.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283647_24cb000a0f48e58.json
"284193,1689a000771c28ab",/workspace/data/crowdhuman/Images/284193_1689a000771c28ab.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_1689a000771c28ab.json
"282555,d466c000b15a2d73",/workspace/data/crowdhuman/Images/282555_d466c000b15a2d73.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_d466c000b15a2d73.json
"273278,5a2970004bf962dc",/workspace/data/crowdhuman/Images/273278_5a2970004bf962dc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_5a2970004bf962dc.json
"283992,18a200003166640e",/workspace/data/crowdhuman/Images/283992_18a200003166640e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_18a200003166640e.json
"273278,1224a9000d6db2643",/workspace/data/crowdhuman/Images/273278_1224a9000d6db2643.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_1224a9000d6db2643.json
"273275,11c38e00027a06ffb",/workspace/data/crowdhuman/Images/273275_11c38e00027a06ffb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_11c38e00027a06ffb.json
"284193,19b2f0009f24abeb",/workspace/data/crowdhuman/Images/284193_19b2f0009f24abeb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_19b2f0009f24abeb.json
"282555,4660c000dd749c3f",/workspace/data/crowdhuman/Images/282555_4660c000dd749c3f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_4660c000dd749c3f.json
"283992,18b120003117b785",/workspace/data/crowdhuman/Images/283992_18b120003117b785.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_18b120003117b785.json
"283992,c82000945250d0",/workspace/data/crowdhuman/Images/283992_c82000945250d0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_c82000945250d0.json
"282555,9d15e000ff7fd3b9",/workspace/data/crowdhuman/Images/282555_9d15e000ff7fd3b9.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_9d15e000ff7fd3b9.json
"273278,645c5000d0bd7fe0",/workspace/data/crowdhuman/Images/273278_645c5000d0bd7fe0.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_645c5000d0bd7fe0.json
"282555,1106dd000cca930aa",/workspace/data/crowdhuman/Images/282555_1106dd000cca930aa.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1106dd000cca930aa.json
"273275,89d7100065098f5f",/workspace/data/crowdhuman/Images/273275_89d7100065098f5f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_89d7100065098f5f.json
"273278,13c1930004628f0f5",/workspace/data/crowdhuman/Images/273278_13c1930004628f0f5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_13c1930004628f0f5.json
"273278,962d6000530309bc",/workspace/data/crowdhuman/Images/273278_962d6000530309bc.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_962d6000530309bc.json
"273271,1dad700087bcc50a",/workspace/data/crowdhuman/Images/273271_1dad700087bcc50a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_1dad700087bcc50a.json
"273278,600850002bd156e6",/workspace/data/crowdhuman/Images/273278_600850002bd156e6.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_600850002bd156e6.json
"273275,1be50007f112cf1",/workspace/data/crowdhuman/Images/273275_1be50007f112cf1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1be50007f112cf1.json
"273275,5c2090001fa67cb5",/workspace/data/crowdhuman/Images/273275_5c2090001fa67cb5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_5c2090001fa67cb5.json
"283991,59800080c2c647",/workspace/data/crowdhuman/Images/283991_59800080c2c647.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_59800080c2c647.json
"273275,e8434000b4158a9b",/workspace/data/crowdhuman/Images/273275_e8434000b4158a9b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_e8434000b4158a9b.json
"283081,1c1100096e97725",/workspace/data/crowdhuman/Images/283081_1c1100096e97725.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283081_1c1100096e97725.json
"283991,708e000545e9aab",/workspace/data/crowdhuman/Images/283991_708e000545e9aab.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_708e000545e9aab.json
"273278,6ae8d000c02d71b1",/workspace/data/crowdhuman/Images/273278_6ae8d000c02d71b1.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_6ae8d000c02d71b1.json
"273275,cfdaa000dd286552",/workspace/data/crowdhuman/Images/273275_cfdaa000dd286552.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_cfdaa000dd286552.json
"273278,5e8d100075dd6c01",/workspace/data/crowdhuman/Images/273278_5e8d100075dd6c01.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_5e8d100075dd6c01.json
"283554,2b4b1000e3a32c19",/workspace/data/crowdhuman/Images/283554_2b4b1000e3a32c19.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_2b4b1000e3a32c19.json
"273275,499a3000ca3c1f8c",/workspace/data/crowdhuman/Images/273275_499a3000ca3c1f8c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_499a3000ca3c1f8c.json
"273271,19586000274aa602",/workspace/data/crowdhuman/Images/273271_19586000274aa602.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_19586000274aa602.json
"273278,6e01600042b220ab",/workspace/data/crowdhuman/Images/273278_6e01600042b220ab.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_6e01600042b220ab.json
"283992,e55d0006afa6157",/workspace/data/crowdhuman/Images/283992_e55d0006afa6157.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_e55d0006afa6157.json
"283554,27b88000d95c121b",/workspace/data/crowdhuman/Images/283554_27b88000d95c121b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283554_27b88000d95c121b.json
"273271,25d0003419579b",/workspace/data/crowdhuman/Images/273271_25d0003419579b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_25d0003419579b.json
"273275,c86560007ed3c043",/workspace/data/crowdhuman/Images/273275_c86560007ed3c043.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_c86560007ed3c043.json
"284193,2a36a00093ccc75c",/workspace/data/crowdhuman/Images/284193_2a36a00093ccc75c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_2a36a00093ccc75c.json
"282555,232a40009e16db1c",/workspace/data/crowdhuman/Images/282555_232a40009e16db1c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_232a40009e16db1c.json
"273275,142482000c5dc2efb",/workspace/data/crowdhuman/Images/273275_142482000c5dc2efb.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_142482000c5dc2efb.json
"273275,5c0b40007412f78e",/workspace/data/crowdhuman/Images/273275_5c0b40007412f78e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_5c0b40007412f78e.json
"282555,11a04f00003006d4c",/workspace/data/crowdhuman/Images/282555_11a04f00003006d4c.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_11a04f00003006d4c.json
"284193,22322000fab473d5",/workspace/data/crowdhuman/Images/284193_22322000fab473d5.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_22322000fab473d5.json
"283992,ff18000282b7c80",/workspace/data/crowdhuman/Images/283992_ff18000282b7c80.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283992_ff18000282b7c80.json
"282555,f46440009ea52dc7",/workspace/data/crowdhuman/Images/282555_f46440009ea52dc7.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_f46440009ea52dc7.json
"282555,1159ce000838b484f",/workspace/data/crowdhuman/Images/282555_1159ce000838b484f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_1159ce000838b484f.json
"273275,d358b0008b034f6b",/workspace/data/crowdhuman/Images/273275_d358b0008b034f6b.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_d358b0008b034f6b.json
"283991,187dd000176c4305",/workspace/data/crowdhuman/Images/283991_187dd000176c4305.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283991_187dd000176c4305.json
"273278,3638d000c887b3ec",/workspace/data/crowdhuman/Images/273278_3638d000c887b3ec.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_3638d000c887b3ec.json
"273278,e2964000ee259b87",/workspace/data/crowdhuman/Images/273278_e2964000ee259b87.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_e2964000ee259b87.json
"273271,2644300003c8caac",/workspace/data/crowdhuman/Images/273271_2644300003c8caac.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273271_2644300003c8caac.json
"284193,c5d6000684c6473",/workspace/data/crowdhuman/Images/284193_c5d6000684c6473.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_c5d6000684c6473.json
"273275,5d0330005d00a4c8",/workspace/data/crowdhuman/Images/273275_5d0330005d00a4c8.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_5d0330005d00a4c8.json
"273275,873f3000cf688078",/workspace/data/crowdhuman/Images/273275_873f3000cf688078.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_873f3000cf688078.json
"273275,109b02000f637419e",/workspace/data/crowdhuman/Images/273275_109b02000f637419e.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_109b02000f637419e.json
"273275,efa36000a9214eab",/workspace/data/crowdhuman/Images/273275_efa36000a9214eab.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_efa36000a9214eab.json
"282555,2500f000dcc6d906",/workspace/data/crowdhuman/Images/282555_2500f000dcc6d906.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_2500f000dcc6d906.json
"273278,13029e000b74c6b4d",/workspace/data/crowdhuman/Images/273278_13029e000b74c6b4d.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_13029e000b74c6b4d.json
"282555,d8b2b0004a87be57",/workspace/data/crowdhuman/Images/282555_d8b2b0004a87be57.png,/workspace/data/crowdhuman/annotations_json/annotation_val/282555_d8b2b0004a87be57.json
"283647,a168000998a121f",/workspace/data/crowdhuman/Images/283647_a168000998a121f.png,/workspace/data/crowdhuman/annotations_json/annotation_val/283647_a168000998a121f.json
"273278,12aad50007c35e0b8",/workspace/data/crowdhuman/Images/273278_12aad50007c35e0b8.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_12aad50007c35e0b8.json
"273278,e9c33000de1e0db4",/workspace/data/crowdhuman/Images/273278_e9c33000de1e0db4.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273278_e9c33000de1e0db4.json
"273275,1713400068956f34",/workspace/data/crowdhuman/Images/273275_1713400068956f34.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_1713400068956f34.json
"284193,bee2000d22a2d6a",/workspace/data/crowdhuman/Images/284193_bee2000d22a2d6a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/284193_bee2000d22a2d6a.json
"273275,f083b0001233cd0a",/workspace/data/crowdhuman/Images/273275_f083b0001233cd0a.png,/workspace/data/crowdhuman/annotations_json/annotation_val/273275_f083b0001233cd0a.json
